lambda=0.5,T=1000000,Single_Price=True,Alg.Cx=1,Alg.Cy=0.005,Alg.Cz=4,soft_constraint=True
1,0.5,1.147700271345693,1.647700271345693,45896.48866139059,89958.55604575755,67030.394280057,1.3333333333333333,1.8,1.4154677571519547,1.4154677571519547,1.2142857142857135,1.2142857142857135,0.5,0.4666666666666668,0.0
2,0.5,1.147700271345693,1.647700271345693,47354.34608830595,103643.89348179525,118516.66378997914,1.3333333333333333,1.7333333333333334,1.504720271769774,1.504720271769774,1.5892857142857122,1.5892857142857122,0.5,0.40000000000000013,0.0
3,0.5,1.147700271345693,1.647700271345693,61012.924649138215,118948.19490580134,162681.28765438672,1.1333333333333333,1.6,1.5971284099425431,1.5971284099425431,1.8214285714285685,1.8214285714285685,0.5,0.4666666666666668,0.0
4,0.5,1.147700271345693,1.647700271345693,55480.711380868896,103464.90541767674,80403.02401103365,1.2666666666666666,1.8666666666666667,1.498264589197761,1.498264589197761,1.339285714285713,1.339285714285713,0.5,0.6000000000000001,0.0
5,0.5,1.147700271345693,1.647700271345693,65447.92908531638,74337.56171290361,112345.43825242498,1.2,1.8,1.2889644627103407,1.2889644627103407,1.5535714285714266,1.5535714285714266,0.5,0.6000000000000001,0.0
6,0.5,1.147700271345693,1.647700271345693,62471.227233837046,116922.10539403794,159083.8392442347,1.2666666666666666,1.9333333333333333,1.5787603428066193,1.5787603428066193,1.8035714285714257,1.8035714285714257,0.5,0.6666666666666667,0.0
7,0.5,1.147700271345693,1.647700271345693,54067.492233821555,89565.62760996178,78217.28513587544,1.1333333333333333,1.5333333333333332,1.410471651678867,1.410471651678867,1.3214285714285703,1.3214285714285703,0.5,0.3999999999999999,0.0
8,0.5,1.147700271345693,1.647700271345693,43453.639895238266,80148.5819814025,148462.45033784054,1.2,1.5333333333333332,1.3380417651179717,1.3380417651179717,1.7499999999999973,1.7499999999999973,0.5,0.33333333333333326,0.0
9,0.5,1.147700271345693,1.647700271345693,42607.1576324385,145903.38726945998,106384.90883605377,1.2666666666666666,1.7333333333333334,1.7419765590858944,1.7419765590858944,1.517857142857141,1.517857142857141,0.5,0.4666666666666668,0.0
10,0.5,1.147700271345693,1.647700271345693,42952.61234779037,108134.54217176583,89950.91590367447,1.2666666666666666,1.7333333333333334,1.533144430107125,1.533144430107125,1.4107142857142843,1.4107142857142843,0.5,0.4666666666666668,0.0
11,0.5,1.147700271345693,1.647700271345693,44717.930125568404,81566.3190897833,64358.75484899951,1.2,1.6,1.3495418693606522,1.3495418693606522,1.1428571428571423,1.1428571428571423,0.5,0.40000000000000013,0.0
12,0.5,1.147700271345693,1.647700271345693,42484.10049824929,98626.74803627317,181031.74033894218,1.2666666666666666,1.7333333333333334,1.4717144638603838,1.4717144638603838,1.9107142857142825,1.9107142857142825,0.5,0.4666666666666668,0.0
13,0.5,1.147700271345693,1.647700271345693,48706.095376495774,73677.79657723187,78217.28513587544,1.2666666666666666,1.8,1.2794249857927649,1.2794249857927649,1.3214285714285703,1.3214285714285703,0.5,0.5333333333333334,0.0
14,0.5,1.147700271345693,1.647700271345693,57249.848585649284,90961.45142693467,151972.91129632347,1.2,1.7333333333333334,1.4242115440123027,1.4242115440123027,1.7678571428571401,1.7678571428571401,0.5,0.5333333333333334,0.0
15,0.5,1.147700271345693,1.647700271345693,48757.09307635147,110765.2762143367,121675.97429147064,1.3333333333333333,1.6666666666666665,1.5438549543427127,1.5438549543427127,1.607142857142855,1.607142857142855,0.5,0.33333333333333326,0.0
16,0.5,1.147700271345693,1.647700271345693,57277.23441394512,95638.89753905906,196070.00941305817,1.2,1.7333333333333334,1.4476601328902983,1.4476601328902983,1.9821428571428537,1.9821428571428537,0.5,0.5333333333333334,0.0
17,0.5,1.147700271345693,1.647700271345693,42614.091820203896,71851.2339718554,128131.863587865,1.2666666666666666,1.7333333333333334,1.261382012391364,1.261382012391364,1.6428571428571406,1.6428571428571406,0.5,0.4666666666666668,0.0
18,0.5,1.147700271345693,1.647700271345693,44863.453598773856,106400.13654333781,92524.91013059176,1.2,1.6,1.5190491082248516,1.5190491082248516,1.428571428571427,1.428571428571427,0.5,0.40000000000000013,0.0
19,0.5,1.147700271345693,1.647700271345693,61315.00148540381,80598.81014994046,82672.17524909534,1.1333333333333333,1.6,1.3426523203929093,1.3426523203929093,1.3571428571428559,1.3571428571428559,0.5,0.4666666666666668,0.0
20,0.5,1.147700271345693,1.647700271345693,57277.23441394512,82614.50697079759,74108.27353961821,1.2,1.7333333333333334,1.3603522072335898,1.3603522072335898,1.2857142857142847,1.2857142857142847,0.5,0.5333333333333334,0.0
21,0.5,1.147700271345693,1.647700271345693,45575.437851322524,92299.84591793249,121675.97429147064,1.2,1.6,1.4344866300379109,1.4344866300379109,1.607142857142855,1.607142857142855,0.5,0.40000000000000013,0.0
22,0.5,1.147700271345693,1.647700271345693,62133.1003709366,109778.23853497214,82672.17524909534,1.2666666666666666,1.9333333333333333,1.5438701536477777,1.5438701536477777,1.3571428571428559,1.3571428571428559,0.5,0.6666666666666667,0.0
23,0.5,1.147700271345693,1.647700271345693,46408.12554861184,65022.794297941626,118516.66378997914,1.2,1.4666666666666668,1.1915997281477115,1.1915997281477115,1.5892857142857122,1.5892857142857122,0.5,0.26666666666666683,0.0
24,0.5,1.147700271345693,1.647700271345693,57079.029379726104,107450.12931432617,115405.79121973657,1.1333333333333333,1.5333333333333332,1.526256544902553,1.526256544902553,1.5714285714285694,1.5714285714285694,0.5,0.3999999999999999,0.0
